step,time_hours,biomass,glucose,ethanol,contaminated,contamination_type,episode_id,has_contamination,contamination_step
37,37,5.131999764477189,7.834253466292696e-07,59.42099790845847,True,wild_yeast,6,True,7
38,38,5.021154790121938,7.834253466292696e-07,60.172431645940854,True,wild_yeast,6,True,7
39,39,4.912703932523162,7.834253466292696e-07,60.90763532777343,True,wild_yeast,6,True,7
40,40,4.80659548166269,7.834253466292696e-07,61.62695950347317,True,wild_yeast,6,True,7
41,41,4.702778844391042,7.834253466292696e-07,62.330747151146426,True,wild_yeast,6,True,7
42,42,4.601204520328897,7.834253466292696e-07,63.01933384085634,True,wild_yeast,6,True,7
43,43,4.501824078225679,7.834253466292696e-07,63.693047894891265,True,wild_yeast,6,True,7
44,44,4.404590132899398,7.834253466292696e-07,64.35221054409281,True,wild_yeast,6,True,7
45,45,4.309456322625619,7.834253466292696e-07,64.99713608113932,True,wild_yeast,6,True,7
46,46,4.216377287036783,7.834253466292696e-07,65.62813201036938,True,wild_yeast,6,True,7
47,47,4.125308645496433,7.834253466292696e-07,66.2454991943861,True,wild_yeast,6,True,7
0,0,0.7652585035213677,18.412767061665754,0.5965168661479966,False,none,7,False,-1
1,1,1.137824838855705,17.493242250889892,1.4774829357309767,False,none,7,False,-1
2,2,1.6820033726952528,16.147511836284263,2.7668530456077374,False,none,7,False,-1
3,3,2.4657249081681383,14.203681881943256,4.629425866155638,False,none,7,False,-1
4,4,3.571442387409312,11.4489917157092,7.269286986960184,False,none,7,False,-1
5,5,5.082458638479893,7.657909357817163,10.903042106423735,False,none,7,False,-1
6,6,7.007165333797956,2.7577250528192043,15.601737239831417,False,none,7,False,-1
7,7,7.926431662257557,7.745260160152362e-07,18.460387456534978,False,none,7,False,-1
8,8,7.769513850690839,7.745260160152362e-07,19.134994705846243,False,none,7,False,-1
9,9,7.615702506578707,7.745260160152362e-07,19.796246903594596,False,none,7,False,-1
10,10,7.4649361312047064,7.745260160152362e-07,20.44440843965094,False,none,7,False,-1
11,11,7.317154443398695,7.745260160152362e-07,21.079738469518198,False,none,7,False,-1
12,12,7.172298355436456,7.745260160152362e-07,21.702491017941593,False,none,7,False,-1
13,13,7.030309949405114,7.745260160152362e-07,22.31291508051634,False,none,7,False,-1
14,14,6.891132454033979,7.745260160152362e-07,22.911254723294444,False,none,7,False,-1
15,15,6.754710221989506,7.745260160152362e-07,23.497749180396248,False,none,7,False,-1
16,16,6.620988707621577,7.745260160152362e-07,24.072632949681616,False,none,7,False,-1
17,17,6.489914445157863,7.745260160152362e-07,24.636135886494827,False,none,7,False,-1
18,18,6.361435027306704,7.745260160152362e-07,25.18848329565322,False,none,7,False,-1
19,19,6.235499084290817,7.745260160152362e-07,25.729896021583613,False,none,7,False,-1
20,20,6.112056263340319,7.745260160152362e-07,26.26059053648405,False,none,7,False,-1
21,21,5.991057208523812,7.745260160152362e-07,26.780779027032306,False,none,7,False,-1
22,22,5.872453541031536,7.745260160152362e-07,27.290669479150758,False,none,7,False,-1
23,23,5.756197839816022,7.745260160152362e-07,27.790465761234415,False,none,7,False,-1
24,24,5.642243622365238,7.745260160152362e-07,28.280367706809315,False,none,7,False,-1
25,25,5.530545330336552,7.745260160152362e-07,28.760571176293734,False,none,7,False,-1
26,26,5.421058305119352,7.745260160152362e-07,29.23126816205717,False,none,7,False,-1
27,27,5.313738770748672,7.745260160152362e-07,29.692646861876646,False,none,7,False,-1
28,28,5.208543817875485,7.745260160152362e-07,30.14489174785019,False,none,7,False,-1
29,29,5.105431386622688,7.745260160152362e-07,30.588183640100866,False,none,7,False,-1
30,30,5.004360249766851,7.745260160152362e-07,31.02269977908034,False,none,7,False,-1
31,31,4.905289996235472,7.745260160152362e-07,31.448613896516,False,none,7,False,-1
32,32,4.808181014982815,7.745260160152362e-07,31.866096284730542,False,none,7,False,-1
33,33,4.7129944791225755,7.745260160152362e-07,32.27531386485746,False,none,7,False,-1
34,34,4.6196923304197055,7.745260160152362e-07,32.67643025351237,False,none,7,False,-1
35,35,4.528237264082499,7.745260160152362e-07,33.06960582817356,False,none,7,False,-1
36,36,4.438592713799137,7.745260160152362e-07,33.454997791511595,False,none,7,False,-1
37,37,4.35072283719764,7.745260160152362e-07,33.83276023389855,False,none,7,False,-1
38,38,4.2645925014379245,7.745260160152362e-07,34.203044195349364,False,none,7,False,-1
39,39,4.180167269195193,7.745260160152362e-07,34.56599772578092,False,none,7,False,-1
40,40,4.097413384921441,7.745260160152362e-07,34.92176594407526,False,none,7,False,-1
41,41,4.016297761292541,7.745260160152362e-07,35.27049109634515,False,none,7,False,-1
42,42,3.936787966035288,7.745260160152362e-07,35.61231261256602,False,none,7,False,-1
43,43,3.858852208906634,7.745260160152362e-07,35.947367162553796,False,none,7,False,-1
44,44,3.7824593290140367,7.745260160152362e-07,36.275788710476036,False,none,7,False,-1
45,45,3.7075787823431514,7.745260160152362e-07,36.59770856847185,False,none,7,False,-1
46,46,3.63418062956552,7.745260160152362e-07,36.913255449067975,False,none,7,False,-1
47,47,3.5622355240582126,7.745260160152362e-07,37.22255551668367,False,none,7,False,-1
0,0,0.7631269713005886,22.795451801652213,0.5020626678355601,False,none,8,True,24
1,1,1.047734908362567,22.090385204674234,1.1870660352580331,False,none,8,True,24
2,2,1.43267018705888,21.13446199931309,2.1158321668463236,False,none,8,True,24
3,3,1.948557711283563,19.849115955607232,3.36474351638203,False,none,8,True,24
4,4,2.6317554275555417,18.13932202009535,5.0262163980719805,False,none,8,True,24
5,5,3.5227726771822336,15.89604295316326,7.206352268746891,False,none,8,True,24
6,6,4.662299473272277,13.003883656956205,10.01754317732428,False,none,8,True,24
7,7,6.0825641748153645,9.359040470926818,13.561099775646213,False,none,8,True,24
8,8,7.782074854574388,4.922910377764402,17.875339991068145,False,none,8,True,24
9,9,9.446799907018008,0.29975346871935904,22.37653857166135,False,none,8,True,24
10,10,9.329759672649748,8.494581115322654e-07,23.510472246007794,False,none,8,True,24
11,11,9.14204653116078,8.494581115322654e-07,24.479686548172207,False,none,8,True,24
12,12,8.958110148489935,8.494581115322654e-07,25.429400411351278,False,none,8,True,24
13,13,8.777874535830097,8.494581115322654e-07,26.360006186544386,False,none,8,True,24
14,14,8.601265233359578,8.494581115322654e-07,27.271888330180893,False,none,8,True,24
15,15,8.428209279498983,8.494581115322654e-07,28.165423562855302,False,none,8,True,24
16,16,8.258635180737222,8.494581115322654e-07,29.040981025123827,False,none,8,True,24
17,17,8.09247288209257,8.494581115322654e-07,29.898922430022072,False,none,8,True,24
18,18,7.9296537381459915,8.494581115322654e-07,30.739602212627826,False,none,8,True,24
19,19,7.770110484692474,8.494581115322654e-07,31.563367676433018,False,none,8,True,24
20,20,7.6137772109222945,8.494581115322654e-07,32.37055913697946,False,none,8,True,24
21,21,7.46058933220722,8.494581115322654e-07,33.161510062371136,False,none,8,True,24
22,22,7.3104835633851675,8.494581115322654e-07,33.93654721121277,False,none,8,True,24
23,23,7.163397892655468,8.494581115322654e-07,34.69599076739579,False,none,8,True,24
24,24,7.019271532546076,8.494581115322654e-07,35.068072680331895,True,acidic,8,True,24
25,25,6.878044970146687,8.494581115322654e-07,35.43266836883099,True,acidic,8,True,24
26,26,6.739659862040426,8.494581115322654e-07,35.78992845440427,True,acidic,8,True,24
27,27,6.604059038637309,8.494581115322654e-07,36.14000052816821,True,acidic,8,True,24
28,28,6.471186480602536,8.494581115322654e-07,36.48302921169818,True,acidic,8,True,24
29,29,6.340987295710086,8.494581115322654e-07,36.81915621678408,True,acidic,8,True,24
30,30,6.213407696136971,8.494581115322654e-07,37.148520404048334,True,acidic,8,True,24
31,31,6.088394976276321,8.494581115322654e-07,37.47125784022441,True,acidic,8,True,24
32,32,5.965897490966021,8.494581115322654e-07,37.787501854362596,True,acidic,8,True,24
33,33,5.845864634104955,8.494581115322654e-07,38.097383093035035,True,acidic,8,True,24
34,34,5.728246817777644,8.494581115322654e-07,38.401029574228446,True,acidic,8,True,24
35,35,5.612995451793038,8.494581115322654e-07,38.698566740167436,True,acidic,8,True,24
36,36,5.500062923571667,8.494581115322654e-07,38.99011750923857,True,acidic,8,True,24
37,37,5.389402578491049,8.494581115322654e-07,39.275802326731444,True,acidic,8,True,24
38,38,5.2809687006139505,8.494581115322654e-07,39.555739214591284,True,acidic,8,True,24
39,39,5.174716493788229,8.494581115322654e-07,39.83004382021228,True,acidic,8,True,24
40,40,5.0706020631914495,8.494581115322654e-07,40.098829464082705,True,acidic,8,True,24
41,41,4.968582397117628,8.494581115322654e-07,40.36220718680489,True,acidic,8,True,24
42,42,4.8686153492627335,8.494581115322654e-07,40.620285794827694,True,acidic,8,True,24
43,43,4.770659621298758,8.494581115322654e-07,40.87317190543383,True,acidic,8,True,24
44,44,4.674674745807945,8.494581115322654e-07,41.12096999079758,True,acidic,8,True,24
45,45,4.580621069580092,8.494581115322654e-07,41.363782421105064,True,acidic,8,True,24
46,46,4.488459737209615,8.494581115322654e-07,41.60170950690061,True,acidic,8,True,24
47,47,4.398152675065556,8.494581115322654e-07,41.83484954047044,True,acidic,8,True,24
0,0,0.6255395329815937,21.936277215236533,0.49688851799032296,False,none,9,False,-1
1,1,0.8728681527543429,21.297220880931302,1.1861977598855291,False,none,9,False,-1
2,2,1.2131242555081216,20.416076683012253,2.136528458245274,False,none,9,False,-1
3,3,1.6769604115732315,19.211167847419365,3.435850937768063,False,none,9,False,-1
4,4,2.3016390412283476,17.58150270397011,5.192852570595796,False,none,9,False,-1
5,5,3.1297119826603232,15.408594231074057,7.534892055829936,False,none,9,False,-1
6,6,4.205083750457337,12.56419376548114,10.599530319655765,False,none,9,False,-1
7,7,5.563861111737444,8.929999173483242,14.513067213699792,False,none,9,False,-1
8,8,7.206187173828649,4.460006553158622,19.322742701117196,False,none,9,False,-1
9,9,8.689418697703308,0.05940426270341409,24.03973983864427,False,none,9,False,-1
10,10,8.508124827512766,7.878286385389777e-07,25.018237311599325,False,none,9,False,-1
11,11,8.32358889205338,7.878286385389777e-07,25.9590343607393,False,none,9,False,-1
12,12,8.143055429823765,7.878286385389777e-07,26.879426088853517,False,none,9,False,-1
13,13,7.966437629402493,7.878286385389777e-07,27.779855076022216,False,none,9,False,-1
14,14,7.793650561574859,7.878286385389777e-07,28.66075430650061,False,none,9,False,-1
15,15,7.624611139142166,7.878286385389777e-07,29.52254737361842,False,none,9,False,-1
16,16,7.459238077125898,7.878286385389777e-07,30.365648682666084,False,none,9,False,-1
17,17,7.297451853661147,7.878286385389777e-07,31.19046365026699,False,none,9,False,-1
18,18,7.139174671750532,7.878286385389777e-07,31.997388899362807,False,none,9,False,-1
19,19,6.984330421841698,7.878286385389777e-07,32.78681245000009,False,none,9,False,-1
20,20,6.832844645224562,7.878286385389777e-07,33.55911390593762,False,none,9,False,-1
21,21,6.6846444982108455,7.878286385389777e-07,34.3146646372655,False,none,9,False,-1
22,22,6.539658717114442,7.878286385389777e-07,35.05382795894152,False,none,9,False,-1
23,23,6.397817583951203,7.878286385389777e-07,35.77695930565968,False,none,9,False,-1
24,24,6.259052892933325,7.878286385389777e-07,36.4844064026679,False,none,9,False,-1
25,25,6.12329791800415,7.878286385389777e-07,37.17650943128126,False,none,9,False,-1
26,26,5.990487383958117,7.878286385389777e-07,37.85360117611765,False,none,9,False,-1
27,27,5.860557427707602,7.878286385389777e-07,38.516007222566365,False,none,9,False,-1
28,28,5.733445571321244,7.878286385389777e-07,39.16404609424352,False,none,9,False,-1
29,29,5.609090691951948,7.878286385389777e-07,39.79802940630437,False,none,9,False,-1
30,30,5.487432992492115,7.878286385389777e-07,40.41826201504825,False,none,9,False,-1
31,31,5.3684139727833635,7.878286385389777e-07,41.0250421646965,False,none,9,False,-1
32,32,5.251976401500728,7.878286385389777e-07,41.61866163073182,False,none,9,False,-1
33,33,5.1380642886353325,7.878286385389777e-07,42.19940586018652,False,none,9,False,-1
34,34,5.026622858559813,7.878286385389777e-07,42.76755410895977,False,none,9,False,-1
35,35,4.917598523710604,7.878286385389777e-07,43.32337957599006,False,none,9,False,-1
36,36,4.810938858791734,7.878286385389777e-07,43.86714953476872,False,none,9,False,-1
37,37,4.706592575580238,7.878286385389777e-07,44.399125461786475,False,none,9,False,-1
38,38,4.6045094982663635,7.878286385389777e-07,44.91956316225352,False,none,9,False,-1
39,39,4.504640539323807,7.878286385389777e-07,45.42871289311727,False,none,9,False,-1
40,40,4.406937675888631,7.878286385389777e-07,45.92681948348685,False,none,9,False,-1
41,41,4.31135392671101,7.878286385389777e-07,46.41412245213727,False,none,9,False,-1
42,42,4.217843329514725,7.878286385389777e-07,46.89085612293464,False,none,9,False,-1
43,43,4.126360918925338,7.878286385389777e-07,47.35724973736237,False,none,9,False,-1
44,44,4.036862704830621,7.878286385389777e-07,47.81352756484351,False,none,9,False,-1
45,45,3.9493056512498255,7.878286385389777e-07,48.25990901046894,False,none,9,False,-1
46,46,3.8636476556089594,7.878286385389777e-07,48.696608720655775,False,none,9,False,-1
47,47,3.779847528527991,7.878286385389777e-07,49.12383668619574,False,none,9,False,-1
0,0,0.6033832459814265,20.82301094590864,0.4764506882495472,False,none,10,False,-1
1,1,0.8651538199232854,20.236491335853746,1.156078447564806,False,none,10,False,-1
2,2,1.235688547493188,19.404761410503873,2.11967855575856,False,none,10,False,-1
3,3,1.7554244538846933,18.235091343146074,3.4744706427560654,False,none,10,False,-1
4,4,2.4753786061644845,16.60885477355139,5.357444171600379,False,none,10,False,-1
5,5,3.4558809950541276,14.38252908292847,7.933999889772225,False,none,10,False,-1
6,6,4.7607050600411895,11.397735532467086,11.385978361854981,False,none,10,False,-1
7,7,6.43997377373607,7.513659690220788,15.873455014365197,False,none,10,False,-1
8,8,8.4554885077552,2.751907894233649,21.364452607298443,False,none,10,False,-1
9,9,9.41079935878917,9.710773592284607e-07,24.764942375107108,False,none,10,False,-1
10,10,9.224555131452279,9.710773592284607e-07,25.66562705624781,False,none,10,False,-1
11,11,9.041996767068996,9.710773592284607e-07,26.548486753781926,False,none,10,False,-1
12,12,8.86305131982775,9.710773592284607e-07,27.413874236630022,False,none,10,False,-1
13,13,8.687647287654897,9.710773592284607e-07,28.262135291737142,False,none,10,False,-1
14,14,8.515714583626616,9.710773592284607e-07,29.09360886232602,False,none,10,False,-1
15,15,8.347184507928656,9.710773592284607e-07,29.908627183500947,False,none,10,False,-1
16,16,8.18198972042283,9.710773592284607e-07,30.707515914917305,False,none,10,False,-1
17,17,8.020064213737024,9.710773592284607e-07,31.49059427091941,False,none,10,False,-1
18,18,7.861343286868011,9.710773592284607e-07,32.25817514819827,False,none,10,False,-1
19,19,7.705763519318736,9.710773592284607e-07,33.010565250864865,False,none,10,False,-1
20,20,7.553262745748395,9.710773592284607e-07,33.74806521304331,False,none,10,False,-1
21,21,7.403780031156407,9.710773592284607e-07,34.470969718882266,False,none,10,False,-1
22,22,7.257255646513301,9.710773592284607e-07,35.17956762040483,False,none,10,False,-1
23,23,7.113631044858278,9.710773592284607e-07,35.87414205310185,False,none,10,False,-1
24,24,6.972848837961567,9.710773592284607e-07,36.55497054879361,False,none,10,False,-1
25,25,6.834852773357248,9.710773592284607e-07,37.22232514670008,False,none,10,False,-1
26,26,6.699587712714719,9.710773592284607e-07,37.87647249803741,False,none,10,False,-1
27,27,6.566999613000324,9.710773592284607e-07,38.51767395712101,False,none,10,False,-1
28,28,6.437035495851071,9.710773592284607e-07,39.14618572947554,False,none,10,False,-1
29,29,6.30964343141689,9.710773592284607e-07,39.76225894997439,False,none,10,False,-1
30,30,6.184772517493169,9.710773592284607e-07,40.36613978375558,False,none,10,False,-1
31,31,6.062372859311412,9.710773592284607e-07,40.958069523955,False,none,10,False,-1
32,32,5.942395549527549,9.710773592284607e-07,41.538284688483714,False,none,10,False,-1
33,33,5.824792648685663,9.710773592284607e-07,42.1070171145062,False,none,10,False,-1
34,34,5.70951716608867,9.710773592284607e-07,42.664494050950545,False,none,10,False,-1
35,35,5.596523040997139,9.710773592284607e-07,43.210938249431614,False,none,10,False,-1
36,36,5.485765124250756,9.710773592284607e-07,43.74656805313059,False,none,10,False,-1
37,37,5.377199160209507,9.710773592284607e-07,44.2715974841279,False,none,10,False,-1
38,38,5.270781769062196,9.710773592284607e-07,44.78623632896021,False,none,10,False,-1
39,39,5.166470429512369,9.710773592284607e-07,45.29069022235175,False,none,10,False,-1
40,40,5.064223461776161,9.710773592284607e-07,45.785160729437635,False,none,10,False,-1
41,41,4.964000010944066,9.710773592284607e-07,46.26984542622685,False,none,10,False,-1
42,42,4.865760030627009,9.710773592284607e-07,46.74493797869068,False,none,10,False,-1
